HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.10.2.7,hpicfLinkTestMib,""200011032225Z"  -- NOVEMBER 3, 2000",READ-WRITE,"Hewlett Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.10.2.7.1,hpicfLinkTestConformance,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.10.2.7.1.1,hpicfLinkTestCompliances,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.10.2.7.1.1.1,hpicfLinkTestCompliance,MODULE-COMPLIANCE,READ-WRITE,"The compliance statement for ICF devices that provide a connectivity test facility."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.10.2.7.1.1.2,hpicfLinkTestCompliance2,MODULE-COMPLIANCE,READ-WRITE,"The compliance statement for ICF devices that provide a connectivity test facility."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.10.2.7.1.2,hpicfLinkTestGroups,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.10.2.7.1.2.1,hpicfLinkTestGroup,OBJECT-GROUP,READ-WRITE,"A collection of objects for initiating and monitoring network connectivity tests on ICF devices."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.10.2.7.1.2.2,hpicfLinkTestGroup2,OBJECT-GROUP,READ-WRITE,"A collection of objects for initiating and monitoring network connectivity tests on ICF devices."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6,hpicfLinktest,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.1,hpicfLinkTestNextIndex,INTEGER32,READ-WRITE,"A currently unassigned value of hpicfLinkTestIndex. The value 0 indicates that no unassigned values are available. In order to cause a non-zero value of this object to be assigned for use as the hpicfLinkTestIndex of a future link test, it must be successfully modified by a set operation. When modified by a set operation, the new value must precisely match the value presently held by the object. If not, the management protocol set operation will fail. Immediately after the completion of a successful set operation, the agent must modify the value of this object. The algorithm for modifying the value is implementation-dependent, and may use a subset of values within the legal range. However, the agent must guarantee that the new value is not assigned to any in-use value of hpicfLinkTestIndex. A management station creates a new link test using this algorithm: issue a management protocol retrieval operation to obtain the value of hpicfLinkTestNextIndex; if the retrieved value is zero, a new link test cannot be created at this time; issue a management protocol set operation for hpicfLinkTestNextIndex, supplying the same value as obtained in the previous step; if the set operation succeeds, use the supplied value as the hpicfLinkTestIndex of the new link test; if the set operation fails, go back to the first step and obtain a new value for hpicfLinkTestNextIndex; issue a management protocol set operation to create an instance of the hpicfLinkTestStatus object setting its value to 'createAndGo' or 'createAndWait' (as specified in the description of the RowStatus textual convention). Note that the set of hpicfLinkTestNextIndex and the instance of hpicfLinkTestStatus may occur in the same set operation if desired."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2,hpicfLinkTestTable,"SEQUENCE OF HPICFLINKTESTENTRY",NOT-ACCESSIBLE,"A table of in-progress link tests."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1,hpicfLinkTestEntry,SEQUENCE,NOT-ACCESSIBLE,"A row in the table, containing information about a single link test."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.1,hpicfLinkTestIndex,INTEGER32,NOT-ACCESSIBLE,"The value of this object uniquely identifies this link test."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.2,hpicfLinkTestType,INTEGER,READ-CREATE,"The type of test to run."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.3,hpicfLinkTestAddress,"OCTET STRING (SIZE(4|6|10))",READ-CREATE,"The destination address used for sending link test packets, formatted according to the value of the corresponding instance of hpicfLinkTestType. When hpicfLinkTestType is equal to 'icmpEcho', this object will be four octets long, and contain an IP address in network byte order. When hpicfLinkTestType is equal to 'ieee8022Test', this object will be six octets long, and contain an IEEE MAC address in canonical order. When hpicfLinkTestType is equal to 'ipxDiagnostic', this object will be ten octets long, and will contain the IPX network number in network byte order, followed by the IPX node number in network byte order."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.4,hpicfLinkTestIfIndex,INTEGER32,READ-CREATE,"The local interface to send the link test packets on. The value of this object must correspond to an ifIndex value for an interface capable of supporting the requested link test. The value 0 is used to indicate that the agent should determine the interface using local routing information."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.5,hpicfLinkTestTimeout,INTEGER,READ-CREATE,"The time interval over which a link test response must be recieved, or the test is counted as failed."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.6,hpicfLinkTestRepetitions,INTEGER32,READ-CREATE,"The total number of times that the agent should send link test packets to the destination host."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.7,hpicfLinkTestAttempts,INTEGER32,READ-ONLY,"The number of times we have sent link test packets to the destination during the current test. This object will start at zero when the corresponding instance of hpicfLinkTestStatus is set to 'active'. It will increment at the completion of each iteration of the test until either it reaches the value of hpicfLinkTestRepetitions, or the corresponding instance of hpicfLinkTestStatus is set to a value other than 'active'. Note that it is incremented at the completion of each iteration, not when the link test packet is sent, so that the number of failures can be calculated accurately."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.8,hpicfLinkTestSuccesses,INTEGER32,READ-ONLY,"The number of times that we have received a response to a link test packet during the current test. This object will start at zero when the corresponding instance of hpicfLinkTestStatus is set to 'active'. It will increment each time the agent receives a response from the destination of this test. Note that the number of failed attempts is given by hpicfLinkTestAttempts hpicfLinkTestSuccesses."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.9,hpicfLinkTestMinRespTime,INTEGER32,READ-ONLY,"The shortest time (in milliseconds) between request and response for all of the link tests that have been attempted as part of this test."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.10,hpicfLinkTestMaxRespTime,INTEGER32,READ-ONLY,"The longest time (in milliseconds) between request and response for all of the link tests that have been attempted as part of this test."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.11,hpicfLinkTestTotalRespTime,INTEGER32,READ-ONLY,"The sum of all of the response times (in milliseconds) for all of the link tests that have been attempted as part of this test. This value can be used in conjunction with hpicfLinkTestSuccesses to calculate the average response time."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.12,hpicfLinkTestOwner,OCTETSTRING,READ-CREATE,"The entity that configured this test and is therefore using the resources assigned to it."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.13,hpicfLinkTestStatus,INTEGER,READ-CREATE,"The status of this entry."
HP-ICF-LINKTEST,1.3.6.1.4.1.11.2.14.11.1.6.2.1.14,hpicfLinkTestDeleteMode,INTEGER,READ-CREATE,"When the value of this object is 'keepWhenDone', the associated instance of the hpicfLinkTestStatus object will be changed to 'notInService' upon completion of the test. It will then be timed out by the agent after 5 minutes in the 'notInService' state. When the value of this object is 'destroyWhenDone', the assocated instance of the hpicfLinkTestStatus object will be changed to 'destroy' upon completion of the test. This will remove the row from the table immediately after the test completes."
