HP-ICF-STACK,1.3.6.1.4.1.11.2.14.10.2.6,hpicfStackMib,""200011032225Z"  -- NOVEMBER 3, 2000",READ-CREATE,"Hewlett Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.10.2.6.1,hpicfStackConformance,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.10.2.6.1.1,hpicfStackCompliances,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.10.2.6.1.1.1,hpicfStackCompliance,MODULE-COMPLIANCE,READ-CREATE,"The compliance statement for agents managing a stack of HP boxes."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.10.2.6.1.2,hpicfStackGroups,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.10.2.6.1.2.1,hpicfStackBasicGroup,OBJECT-GROUP,READ-CREATE,"A collection of objects for managing boxes in a stack."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.10.2.6.1.2.2,hpicfStackMultiAgentGroup,OBJECT-GROUP,READ-CREATE,"A collection of objects for managing redundant agents in a stack of HP boxes."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5,hpicfStack,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5.1,hpicfStackBoxTable,"SEQUENCE OF HPICFSTACKBOXENTRY",NOT-ACCESSIBLE,"This table contains a list of physical boxes currently in the stack."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5.1.1,hpicfStackBoxEntry,SEQUENCE,NOT-ACCESSIBLE,"An entry containing information about a physical box in the stack. This table is indexed by the value of entPhysicalIndex that corresponds to the row in the entPhysicalTable for this box."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5.1.1.1,hpicfStackBoxId,OCTETSTRING,READ-ONLY,"The box identifier that uniquely identifies this physical box. The value of this object is the serial number of the box."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5.1.1.2,hpicfStackBoxName,DISPLAYSTRING,READ-WRITE,"A settable name for this box. This name defaults to an ASCII representation of the base MAC address of the box, but may be set to a user-friendly display string by a management application."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5.2,hpicfStackAgentTable,"SEQUENCE OF HPICFSTACKAGENTENTRY",NOT-ACCESSIBLE,"This table provides a list of SNMP agent cards in the stack that are capable of managing the stack. Note that this table is redundant, since this information is available in the Entity MIB, but is provided for the convenience of management applications, so that they are not required to scan the entire entPhysicalTable to determine what agent cards are present."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5.2.1,hpicfStackAgentEntry,SEQUENCE,NOT-ACCESSIBLE,"An entry in the hpicfStackAgentTable representing a single agent card. This table is indexed by the value of entPhysicalIndex that corresponds to the row in the entPhysicalTable for this agent card."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5.2.1.1,hpicfStackAgentBoxId,OCTETSTRING,READ-ONLY,"The value of hpicfStackBoxId for the box containing this agent card. Note that this object is redundant since containment information is available in the Entity MIB, but is provided for the convenience of manament applications (and so that there would be at least one accessible column in this table)."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5.3,hpicfStackActiveAgent,INTEGER32,READ-WRITE,"The value of entPhysicalIndex for the agent that is currently managing this stack. A set to this value will also set hpicfStackAgentForced to 'true'. Note that setting this object to a value different from the current value will cause this agent to reset. After reset, the current agent will no longer be active, because the new agent will take over."
HP-ICF-STACK,1.3.6.1.4.1.11.2.14.11.1.5.4,hpicfStackAgentForced,INTEGER,READ-ONLY,"A value of 'true' indicates that the current active agent card has been chosen by a management action as the active agent. This management action may have been performed through a console user interface command, or by setting the hpicfStackActiveAgent object. The reason for this is to allow the network administrator to prevent an added redundant agent from taking over when there is a configured agent card in the stack."
