HP-SN-ROOT-MIB,1.3.6.1.4.1.11,hp,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2,nm,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3,system,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7,netElement,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11,hpEtherSwitch,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12,hpSwitch,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.1,switch,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.1.1,snChassis,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.1.2,snAgentSys,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.1.3,snSwitch,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.1.4,snL4,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.1.5,snStack,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2,router,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.1,snIpx,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.2,snIp,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.3,snRip,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.4,snOspf,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.5,snDvmrp,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.6,snIgmp,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.7,snFsrp,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.8,snGblRt,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.9,snPim,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.10,snAppleTalk,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.11,snBgp4,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.12,snVrrp,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.13,snLoopbackIf,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.12.2.14,snPOS,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.13,hpSwitch9308,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.14,hpSwitch9304,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.15,hpSwitch6308,"OBJECT IDENTIFIER",READ-ONLY,
HP-SN-ROOT-MIB,1.3.6.1.4.1.11.2.3.7.11.16,hpSwitch6208,"OBJECT IDENTIFIER",READ-ONLY,
